name_nsi,price,index,environment,quality_of_living,safety,transport,services,relax,condition,area,energy_costs,provision,certificate,construction_type,orientation,year_built,last_reconstruction,total_floors,floor,lift,balkonies,loggia,cellar,type,rooms,district
Svit,199000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,68,100,1,NA,NA,NA,NA,NA,NA,1,0,1,NA,0,3-room apartment,3,Poprad
Svit,103500,7,,,,,,,,,,,,,,,,,,,,,,,,
Svit,149000,7,,,,,,,,,,,,,,,,,,,,,,,,
Svit,119900,8,8,,,,,,,,,,,,,,,,,,,,,,,
Svit,95000,7,,,,,,,,,,,,,,,,,,,,,,,,
Svit,152900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,180900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,148900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,179900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,185900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,246900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,179900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,245900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,183900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,234900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,110000,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,181200,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,184900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,245900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,179900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,135900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,125500,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,125000,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,87900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,2-room apartment,2,Poprad
Svit,109000,7,,,,,,,,,,,,,,,,,,,,,,,,
Svit,106000,NA,NA,NA,NA,NA,NA,NA,Original condition,54,NA,0,none,NA,NA,NA,NA,6,2,1,NA,NA,0,2-room apartment,2,Poprad
Svit,149990,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,94900,NA,NA,NA,NA,NA,NA,NA,Original condition,56,NA,0,none,Panel,NA,NA,NA,NA,6,0,NA,NA,0,2-room apartment,2,Poprad
Svit,79900,8,,,,,,,,,,,,,,,,,,,,,,,,
Svit,175000,7,,,,,,,,,,,,,,,,,,,,,,,,
Svit,73550,NA,NA,NA,NA,NA,NA,NA,New building,20,,,,,,,,,,,,,,,,
Svit,113300,7,,,,,,,,,,,,,,,,,,,,,,,,
Svit,106000,7,,,,,,,,,,,,,,,,,,,,,,,,
Svit,100620,7,,,,,,,,,,,,,,,,,,,,,,,,
Svit,251838,NA,NA,NA,NA,NA,NA,NA,Original condition,124,,,,,,,,,,,,,,,,
Svit,191477,NA,NA,NA,NA,NA,NA,NA,Original condition,86,NA,0,none,NA,NA,2020,NA,5,5,0,NA,NA,0,3-room apartment,3,Poprad
Svit,253277,NA,NA,NA,NA,NA,NA,NA,Original condition,124,,,,,,,,,,,,,,,,
a†trba,252000,NA,NA,NA,NA,NA,NA,NA,New building,40,,,,,,,,,,,,,,,,
a†trba,374000,NA,NA,NA,NA,NA,NA,NA,New building,225,,,,,,,,,,,,,,,,
a†trba,229000,NA,NA,NA,NA,NA,NA,NA,New building,59,,,,,,,,,,,,,,,,
a†trba,650000,NA,NA,NA,NA,NA,NA,NA,New building,106,,,,,,,,,,,,,,,,
a†trba,229000,NA,NA,NA,NA,NA,NA,NA,New building,59,,,,,,,,,,,,,,,,
a†trba,650000,NA,NA,NA,NA,NA,NA,NA,New building,106,,,,,,,,,,,,,,,,
a†trba,289178,NA,NA,NA,NA,NA,NA,NA,New building,56,,,,,,,,,,,,,,,,
a†trba,349900,NA,NA,NA,NA,NA,NA,NA,New building,52,,,,,,,,,,,,,,,,
a†trba,399000,NA,NA,NA,NA,NA,NA,NA,New building,356,NA,0,NA,NA,NA,NA,NA,NA,NA,0,2,NA,0,4-room apartment,4,Poprad
a†trba,419000,NA,NA,NA,NA,NA,NA,NA,New building,337,NA,0,NA,NA,NA,NA,NA,NA,NA,0,3,NA,0,4-room apartment,4,Poprad
a†trba,129000,NA,NA,NA,NA,NA,NA,NA,Original condition,54,,,,,,,,,,,,,,,,
a†trba,223990,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,109,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,5 or more room apartment,5,Poprad
a†trba,107000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,26,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1-room apartment,1,Poprad
a†trba,149000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,42,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,2-room apartment,2,Poprad
a†trba,314000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,82,,,,,,,,,,,,,,,,
a†trba,214000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,78,,,,,,,,,,,,,,,,
a†trba,93000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,22,,,,,,,,,,,,,,,,
a†trba,84000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,18,NA,1,NA,NA,Southwest,NA,NA,NA,NA,0,NA,NA,0,1-room apartment,1,Poprad
a†trba,159900,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,54,,,,,,,,,,,,,,,,
a†trba,261000,NA,NA,NA,NA,NA,NA,NA,New building,87,NA,0,B,NA,South,NA,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Poprad
a†trba,134990,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,54,NA,0,B,NA,NA,NA,NA,5,4,1,NA,NA,0,2-room apartment,2,Poprad
a†trba,205000,NA,NA,NA,NA,NA,NA,NA,Original condition,73,NA,0,NA,Other,Southeast,NA,NA,NA,6,1,NA,NA,0,3-room apartment,3,Poprad
a†trba,167000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,45,NA,0,B,NA,NA,2007,NA,6,2,0,NA,NA,0,2-room apartment,2,Poprad
a†trba,739200,NA,NA,NA,NA,NA,NA,NA,New building,107,NA,0,NA,NA,NA,2022,NA,NA,1,0,NA,NA,0,3-room apartment,3,Poprad
Vydrna≠k,80000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,63,NA,0,none,NA,NA,NA,NA,3,1,0,1,NA,0,3-room apartment,3,Poprad
a†ta¥la,178000,NA,NA,NA,NA,NA,NA,NA,New building,76,,,,,,,,,,,,,,,,
a†ta¥la,135000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,65,,,,,,,,,,,,,,,,
a†ta¥la,135000,6,8,,,,,,,,,,,,,,,,,,,,,,,
a†ta¥la,250085,6,8,,,,,,,,,,,,,,,,,,,,,,,
a†ta¥la,188539,6,8,,,,,,,,,,,,,,,,,,,,,,,
a†ta¥la,114500,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,67,NA,1,none,NA,NA,1900,NA,4,3,0,NA,NA,0,3-room apartment,3,Poprad
a†ta¥la,160000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,70,,,,,,,,,,,,,,,,
Vysokac Tatry,249942,NA,NA,NA,NA,NA,NA,NA,New building,75,150,0,NA,NA,NA,2018,NA,3,2,0,NA,NA,0,3-room apartment,3,Poprad
Vysokac Tatry,245100,NA,NA,NA,NA,NA,NA,NA,New building,37,NA,1,A,NA,NA,2023,NA,2,NA,0,NA,NA,0,2-room apartment,2,Poprad
Vysokac Tatry,400000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,103,100,0,none,NA,NA,NA,2022,3,3,0,NA,NA,0,4-room apartment,4,Poprad
Vysokac Tatry,215000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,77,NA,1,none,NA,NA,1985,NA,4,1,0,NA,NA,0,3-room apartment,3,Poprad
Vysokac Tatry,215000,NA,NA,NA,NA,NA,NA,NA,Original condition,71,,,,,,,,,,,,,,,,
Vysokac Tatry,349900,NA,NA,NA,NA,NA,NA,NA,New building,52,,,,,,,,,,,,,,,,
Vysokac Tatry,282000,NA,NA,NA,NA,NA,NA,NA,New building,40,,,,,,,,,,,,,,,,
Vysokac Tatry,149000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,55,,,,,,,,,,,,,,,,
Vysokac Tatry,220000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,150,NA,0,none,NA,NA,2009,NA,1,NA,0,NA,NA,0,4-room apartment,4,Poprad
Vysokac Tatry,359980,NA,NA,NA,NA,NA,NA,NA,New building,50,NA,0,none,NA,NA,1980,NA,1,NA,0,1,NA,0,2-room apartment,2,Poprad
Vysokac Tatry,315000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,71,NA,0,none,NA,NA,1980,NA,1,NA,1,1,NA,0,3-room apartment,3,Poprad
Vysokac Tatry,179980,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,68,NA,0,none,NA,NA,1980,NA,1,NA,0,NA,NA,0,3-room apartment,3,Poprad
Vysokac Tatry,168980,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,45,NA,0,none,NA,NA,1980,NA,1,NA,1,1,NA,0,2-room apartment,2,Poprad
Vysokac Tatry,89900,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,22,NA,0,none,NA,NA,1980,NA,1,NA,0,NA,NA,0,Studio,1,Poprad
Vysokac Tatry,155000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,80,NA,0,none,NA,NA,1980,NA,1,NA,0,NA,NA,0,4-room apartment,4,Poprad
Vysokac Tatry,99000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,38,NA,0,none,NA,NA,1980,NA,1,NA,0,NA,NA,0,2-room apartment,2,Poprad
Vysokac Tatry,248000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,94,NA,0,none,NA,NA,1994,NA,1,NA,0,1,1,0,3-room apartment,3,Poprad
Vysokac Tatry,285000,5,,,,,,,,,,,,,,,,,,,,,,,,
Vysokac Tatry,245000,NA,NA,NA,NA,NA,NA,NA,New building,32,NA,0,none,NA,NA,2021,NA,5,4,0,NA,NA,0,1-room apartment,1,Poprad
Vysokac Tatry,329000,NA,NA,NA,NA,NA,NA,NA,Original condition,89,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Poprad
Vysokac Tatry,436320,NA,NA,NA,NA,NA,NA,NA,New building,80,,,,,,,,,,,,,,,,
Vysokac Tatry,198720,5,,,,,,,,,,,,,,,,,,,,,,,,
Vysokac Tatry,354780,5,,,,,,,,,,,,,,,,,,,,,,,,
Vysokac Tatry,216000,8,,,,,,,,,,,,,,,,,,,,,,,,
Vysokac Tatry,295650,NA,NA,NA,NA,NA,NA,NA,New building,65,,,,,,,,,,,,,,,,
Vysokac Tatry,165600,8,,,,,,,,,,,,,,,,,,,,,,,,
Vysokac Tatry,213000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,55,NA,0,none,NA,NA,NA,NA,5,1,0,NA,1,0,2-room apartment,2,Poprad
Vysokac Tatry,267840,NA,NA,NA,NA,NA,NA,NA,New building,55,,,,,,,,,,,,,,,,
Vysokac Tatry,235000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,68,180,0,none,Brick,NA,NA,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Poprad
Vysokac Tatry,225000,5,,,,,,,,,,,,,,,,,,,,,,,,
Vysokac Tatry,178000,5,,,,,,,,,,,,,,,,,,,,,,,,
Vysokac Tatry,229000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Poprad
Vysokac Tatry,245100,NA,NA,NA,NA,NA,NA,NA,New building,37,NA,1,A,NA,NA,2023,NA,3,NA,0,NA,NA,0,2-room apartment,2,Poprad
ƒΩubotice,145000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,2-room apartment,2,Prea°ov
ƒΩubotice,145000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,2-room apartment,2,Prea°ov
ƒΩubotice,145000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,153000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,95900,8,NA,NA,NA,NA,NA,NA,Partial reconstruction,58,163,0,NA,Panel,NA,NA,NA,12,5,1,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,179000,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,79990,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,119900,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,80000,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,166980,5,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,98700,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,114900,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,135000,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,105000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,75735,9,NA,NA,NA,NA,NA,NA,New building,24,,,,,,,,,,,,,,,,
Prea°ov,140000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,91900,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,94999,8,NA,NA,NA,NA,NA,NA,Partial reconstruction,53,190,0,NA,Brick,NA,NA,NA,2,2,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,93000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,111900,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,111900,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,129000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,119900,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,110000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,119900,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,97900,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,295000,4,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,89900,8,NA,NA,NA,NA,NA,NA,Partial reconstruction,51,NA,0,NA,Brick,South,NA,NA,NA,4,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,115000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,146980,5,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,122000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,89980,5,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,192150,9,NA,NA,NA,NA,NA,NA,Under construction,72,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,152500,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,315000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,229000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,169000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,229000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,164990,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,154500,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,134900,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,239000,NA,NA,NA,NA,NA,NA,NA,New building,79,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,157000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,95900,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,199990,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,134990,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,72,240,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,228980,NA,NA,NA,NA,NA,NA,NA,Under construction,79,,,,,,,,,,,,,,,,
Prea°ov,159000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,299000,4,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,122900,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,141060,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,185000,9,8,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,280000,NA,NA,NA,NA,NA,NA,NA,Under construction,224,NA,1,NA,Brick,NA,2019,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,102950,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,54,NA,0,B,NA,Southeast,NA,NA,NA,3,1,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,115000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,49,NA,0,none,NA,NA,1980,2018,1,NA,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,175000,8,7,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,150000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,104990,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,210000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,205000,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,73900,NA,NA,NA,NA,NA,NA,NA,Original condition,35,NA,0,none,NA,NA,NA,NA,7,1,1,NA,NA,0,1-room apartment,1,Prea°ov
Prea°ov,112900,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,99900,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,60,NA,0,B,Brick,NA,NA,NA,NA,NA,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,88000,NA,NA,NA,NA,NA,NA,NA,New building,65,NA,1,C,NA,NA,2015,NA,2,2,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,140000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,61000,NA,NA,NA,NA,NA,NA,NA,New building,45,NA,1,C,NA,NA,2015,NA,2,2,0,NA,NA,0,1-room apartment,1,Prea°ov
Prea°ov,102990,NA,NA,NA,NA,NA,NA,NA,Original condition,55,NA,1,C,NA,NA,1970,NA,6,2,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,114900,NA,NA,NA,NA,NA,NA,NA,New building,45,NA,0,NA,NA,NA,NA,NA,4,2,1,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,104900,8,7,8,9,,,,,,,,,,,,,,,,,,,,,
Prea°ov,108000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,57,NA,1,NA,NA,NA,NA,NA,8,1,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,94980,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,124900,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,125500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,85000,NA,NA,NA,NA,NA,NA,NA,Original condition,43,NA,0,none,NA,NA,NA,NA,8,8,1,NA,NA,0,1-room apartment,1,Prea°ov
Prea°ov,110000,6,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,108000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,128000,NA,NA,NA,NA,NA,NA,NA,New building,83,,,,,,,,,,,,,,,,
Prea°ov,135000,NA,NA,NA,NA,NA,NA,NA,New building,79,,,,,,,,,,,,,,,,
Prea°ov,105000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,124000,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,105000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,95000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,140000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,75,NA,0,none,NA,NA,1980,2018,1,NA,1,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,123000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,56,NA,0,none,NA,NA,1980,2015,1,NA,1,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,112000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,68,NA,0,none,NA,NA,1980,2022,1,NA,1,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,145500,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,57,NA,0,none,NA,NA,1980,2022,1,NA,0,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,89980,NA,NA,NA,NA,NA,NA,NA,Original condition,54,NA,0,none,NA,NA,1980,NA,1,NA,1,1,NA,0,2-room apartment,2,Prea°ov
Prea°ov,149900,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,62,NA,0,none,NA,NA,1980,2019,1,NA,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,136000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,55,NA,0,none,NA,NA,2009,NA,1,NA,0,1,NA,0,2-room apartment,2,Prea°ov
Prea°ov,105000,NA,NA,NA,NA,NA,NA,NA,Original condition,57,NA,0,none,NA,NA,1980,NA,1,NA,1,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,89000,NA,NA,NA,NA,NA,NA,NA,Original condition,54,NA,0,none,NA,NA,1980,NA,1,NA,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,123980,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,48,NA,0,none,NA,NA,1980,NA,1,NA,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,119000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,78,NA,0,none,NA,NA,1980,NA,1,NA,1,NA,1,0,3-room apartment,3,Prea°ov
Prea°ov,134000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,68,NA,0,none,NA,NA,1980,NA,1,NA,1,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,91000,NA,NA,NA,NA,NA,NA,NA,Original condition,55,NA,0,none,NA,NA,1980,NA,1,NA,0,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,125000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,58,NA,0,none,NA,NA,1980,2016,1,NA,1,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,108000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,108000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,149000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,83,NA,0,G,Brick,NA,NA,NA,NA,2,0,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,113000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,120000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,59,,,,,,,,,,,,,,,,
Prea°ov,153000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,129000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,67,150,0,NA,NA,NA,NA,NA,8,6,1,NA,1,0,3-room apartment,3,Prea°ov
Prea°ov,119000,NA,NA,NA,NA,NA,NA,NA,Original condition,72,NA,0,none,NA,NA,NA,NA,7,3,1,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,74990,NA,NA,NA,NA,NA,NA,NA,Original condition,41,NA,0,none,NA,NA,NA,NA,8,8,1,NA,NA,0,1-room apartment,1,Prea°ov
Prea°ov,105000,NA,NA,NA,NA,NA,NA,NA,Original condition,59,,,,,,,,,,,,,,,,
Prea°ov,79990,NA,NA,NA,NA,NA,NA,NA,Original condition,35,NA,0,NA,Panel,NA,NA,NA,8,5,1,NA,NA,0,1-room apartment,1,Prea°ov
Prea°ov,126000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,53,NA,0,NA,Panel,NA,NA,NA,8,1,1,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,118000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,146880,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,48,NA,0,NA,NA,NA,NA,NA,5,1,1,NA,1,0,1-room apartment,1,Prea°ov
Prea°ov,92990,NA,NA,NA,NA,NA,NA,NA,Original condition,53,NA,0,NA,Panel,NA,NA,NA,8,4,1,NA,NA,0,2-room apartment,2,Prea°ov
Prea°ov,66000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,155000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,255000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,83,NA,0,NA,Brick,NA,NA,NA,3,3,0,1,NA,0,3-room apartment,3,Prea°ov
Prea°ov,142500,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,79900,7,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,154999,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,140000,NA,NA,NA,NA,NA,NA,NA,Original condition,87,230,0,NA,NA,NA,NA,NA,8,1,0,NA,NA,0,4-room apartment,4,Prea°ov
Prea°ov,159000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,76,NA,0,NA,NA,Southeast,NA,NA,NA,NA,0,NA,1,0,4-room apartment,4,Prea°ov
Prea°ov,83500,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,42,NA,0,none,Panel,NA,NA,NA,8,8,0,NA,NA,0,1-room apartment,1,Prea°ov
Prea°ov,78000,NA,NA,NA,NA,NA,NA,NA,Complete reconstruction,35,NA,0,NA,NA,NA,NA,NA,5,1,1,NA,NA,0,1-room apartment,1,Prea°ov
Prea°ov,74990,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,41,195,0,NA,Panel,NA,NA,NA,8,NA,1,NA,NA,0,1-room apartment,1,Prea°ov
Prea°ov,249000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,163,NA,0,NA,Brick,NA,NA,NA,2,2,0,NA,NA,0,4-room apartment,4,Prea°ov
Prea°ov,249000,NA,NA,NA,NA,NA,NA,NA,Partial reconstruction,179,NA,0,NA,Brick,NA,NA,NA,2,1,0,NA,NA,0,4-room apartment,4,Prea°ov
Prea°ov,113500,5,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,162000,NA,NA,NA,NA,NA,NA,NA,New building,160,NA,1,C,NA,NA,2015,NA,2,2,0,NA,NA,0,4-room apartment,4,Prea°ov
Prea°ov,115000,NA,NA,NA,NA,NA,NA,NA,New building,85,NA,1,C,NA,NA,2015,NA,2,2,0,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,129000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,127900,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,119900,9,7,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,149000,8,,,,,,,,,,,,,,,,,,,,,,,,
Prea°ov,115000,NA,NA,NA,NA,NA,NA,NA,Original condition,72,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3-room apartment,3,Prea°ov
Prea°ov,144900,8,,,,,,,,,,,,,,,,,,,,,,,,
